dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,epoch,character
0.5429123,-0.30028382,0.63812274,0.34203398,-0.7416638,-0.8027113,-0.18804717,-0.16636123,-0.13365531,0.5455427,-0.061490364,-0.35743546,0.15622047,0.46384895,0.07146573,0.796976,-0.2579787,-0.46279213,-0.34906316,0.2861222,21,-
-0.2663929,-0.40923908,-0.14523613,-0.4018852,0.14639458,-0.15328537,0.7699023,0.31865457,0.06752362,-0.20033945,1.038973,0.6358896,-0.46951184,-0.101771064,-0.13996488,0.70068526,0.28090897,-0.11942119,-0.6321593,-0.19602238,21,S
0.04747685,-0.004566161,0.7895627,-0.19731145,-0.39412805,0.3784198,-0.15909164,0.96683276,0.57039046,-0.41039842,0.98086834,-0.08238896,-0.11783991,0.015899517,0.368535,0.10776016,-0.05258292,0.6340032,0.13553457,0.13188902,21,M
0.16356091,-0.13259627,-0.3470812,0.33598298,-0.1576345,-0.36613888,-0.24799605,-0.3959107,-1.050288,-0.33621454,-0.30917865,0.17840731,0.38343593,-0.4305431,-0.66111517,0.5656279,-0.75044924,-0.39044514,0.42887318,0.11244653,21,`
0.83323646,0.028996041,-0.21159871,-0.29344118,-0.49137804,0.22391808,0.25253308,0.28763738,0.53015697,-0.5811312,0.8926266,0.29736272,-0.18700755,-0.20835449,0.31285694,-0.035843574,0.06807917,-0.064658105,-0.85994124,-0.5532139,21,C
0.23834608,-0.21152872,-0.55424136,0.17375824,0.1259482,0.8848827,0.29910368,-0.9727312,0.35657662,0.33453164,-0.19631521,0.22125712,0.2457055,0.6209076,0.1801724,0.46374917,0.44569188,-0.016009053,0.2341176,-0.37360567,21,A
-0.21516375,-0.28707436,0.22081144,-0.32020572,-0.119610064,0.7598303,-0.25066262,0.3518498,-0.24167325,-0.15355276,-0.7983046,0.9650945,0.023134036,0.16150294,-0.2603584,0.35211545,-0.20068702,-0.7548599,-0.3740808,0.56800294,21,1
0.59787446,-0.46369755,0.18892416,0.96955943,-0.1456492,0.03016591,0.015553033,0.2975077,-0.07121007,-0.5361966,-0.80743736,0.29982433,-0.3263334,-0.0268274,-0.42232287,0.35292676,-0.6793334,-0.11566035,-0.06294248,0.59073,21,0
0.9249493,0.008025925,-0.15495704,-0.21565394,-0.4697037,-0.15621239,-0.7417019,0.37592626,0.14042403,0.14754744,-0.25142652,-0.75647634,-0.26271057,0.44024792,0.22705562,0.19321539,-0.464532,0.34251648,-0.11105674,-0.6558484,21,B
0.48211437,0.8865237,0.46268234,0.19890712,-1.1578239,-0.075210124,0.14598204,0.49000353,0.10734104,-0.05367306,-0.38467458,0.24556358,-0.5870311,-0.14768831,-0.1413952,0.13738307,-0.072274245,0.050567813,-0.43714678,-0.50374556,21,H
1.4962986,0.31826067,-0.14656606,-0.43579292,-0.45085865,0.4419635,-0.30710977,-0.24939835,0.45832697,0.07378533,0.124099374,-0.098665245,0.24637142,-0.14606126,0.28063524,0.12966038,-0.46496043,0.09581119,-0.4136573,-0.27337542,21,P
-0.32074568,0.034067277,0.17319798,-0.7075749,-0.8102529,0.61903596,0.23596413,0.15342845,0.018335614,0.14485663,-0.8988345,-0.016146548,-0.9173615,0.068822615,0.25063652,-0.23699455,0.19046211,-0.12915237,0.115063414,-0.6208166,21,x
0.43431213,-0.49245703,-0.48716414,-0.11686629,-0.3246637,0.49040282,0.6358005,-0.36943966,0.3029512,0.59825057,0.59994155,5.5370736e-05,0.54058546,0.4668627,-0.33436507,0.33777848,0.6983537,0.18599987,-0.17042522,-0.4759822,21,I
0.20757289,0.8939169,0.8757052,0.10502787,-0.39270404,0.3207204,-0.48899588,0.63362175,0.38160676,-0.096570805,-0.009728722,0.24342789,-0.16106638,-0.14633517,-0.17392369,0.44628412,0.2740022,0.50119084,-0.1930349,-0.70666695,21,W
0.4713626,0.15373252,0.45701054,-0.05712156,0.7551334,-0.061870582,0.33325025,0.3255594,0.1322891,0.18981762,0.6057856,0.058141608,-0.6238875,0.8633945,-0.23861317,-0.20398046,0.07791809,-0.048944864,0.093342826,-0.17867735,21,D
0.81446046,0.15180865,0.97702587,0.36722586,0.095329605,0.26196635,0.3786123,-0.09767956,-0.00041528628,0.3060789,0.1388806,0.04463185,-0.7986999,0.23295654,0.0817791,0.240583,-0.23643307,-0.7007722,-0.26104835,-0.6832778,21,R
0.89835256,0.4823849,0.29719675,0.022864208,-0.5904292,0.32269898,-0.24048689,0.21264945,0.6972521,0.71698815,0.22738914,0.48646632,-0.48193955,-0.44918638,0.17283039,-0.32114652,0.31851867,0.10542449,-0.06956741,-0.5853098,21,F
0.53326756,0.16638581,0.82648283,0.3044194,0.26731348,0.23013462,0.10578334,0.47242817,-0.5436517,-0.37067795,0.43743375,0.3614208,-0.820502,0.38379377,-0.2529828,0.10959243,0.29490668,-0.21949373,0.8177719,-0.28046334,21,L
-0.044473782,-0.4363,-0.23735031,0.56940275,0.30020586,0.7822911,-0.35487753,-0.25760502,0.44667694,-0.35414523,0.91281706,-0.13595898,-0.86086863,0.42742065,0.121271096,0.107049696,0.07530597,0.24531625,0.5393512,-0.14832115,21,G
0.7954302,0.054408394,-0.24200386,0.11145678,-0.4522769,-0.019326115,0.9145306,0.5864419,-0.3719607,-0.002801094,0.3242311,0.29750192,-0.66894126,0.26286864,-0.47379556,0.75228477,-0.21219924,0.314945,0.13288912,-0.25945315,21,J
0.20460708,-0.5384678,0.108562246,-0.34801894,-0.11411137,0.74718964,-0.27634996,0.49586573,-0.63397235,-0.54708934,-0.5252293,0.581272,0.2616893,0.39614975,-0.27565932,0.118626766,0.07207664,-0.5329283,-0.3305528,0.61137074,21,2
0.6614714,0.24710006,-0.43130726,-0.025326924,-0.086753674,-0.2685258,-0.050020456,0.18774085,-0.33145,0.78822744,0.1838017,0.26769003,-0.15198062,-0.10802919,-0.36774734,-0.43249565,-0.91140026,-0.76648766,-0.5504215,-0.006658034,21,N
0.27725565,-0.444618,0.32093903,-0.10217487,-0.26110277,0.3855079,-0.07422294,0.64615476,-0.30674967,-0.49070552,-0.63681626,0.24797188,-0.3175727,0.37020496,-0.56084657,0.3694753,-0.19969429,0.10133311,-0.2964757,0.6295253,21,5
0.13707627,-0.6094442,-0.24272993,0.06771999,0.012140201,0.047511023,-0.43861496,0.10408103,0.25012118,0.13160025,-0.21535446,-1.48573,-0.45185083,-0.0144002475,-0.5759098,-0.20139714,-0.0965374,-0.22058094,-0.37087455,0.07859499,21,j
0.47128665,-0.15506387,0.32969087,-0.12475693,-0.2569296,0.10703168,0.46345475,0.53697366,-0.35978878,-0.4222572,-0.6189876,0.47999555,-0.0011169208,0.6523678,-0.39078352,-0.56036884,0.3421976,-0.8866298,-0.12685242,0.5622097,21,9
-0.15151921,-0.47005892,0.633169,-0.16726232,0.43609858,0.14186017,0.4523372,-0.62913257,0.5768712,-0.019053252,-0.51244134,0.19322702,0.11261334,1.0501976,0.09628021,-0.26073277,-0.021450687,0.06842128,-0.53726965,-0.59904075,21,E
0.7062534,-0.57887393,0.2907607,0.16252074,0.29262257,0.018338023,0.14081359,-0.57428193,0.44683784,-0.52516234,0.094990745,-0.15802129,0.3896672,0.23168625,0.2055168,0.3631817,0.703855,0.5622979,0.80934983,-0.32453638,21,O
0.25819853,-0.18779342,0.03459863,-0.06311619,-0.7032864,-0.5438544,-0.14518891,-0.5671785,0.14566231,-0.1829099,-0.3341941,-0.5378609,-0.6159194,-0.0922279,0.09703846,-0.022211138,-0.023298988,-0.9786157,0.66430324,0.7118772,21,q
0.27266574,-0.111474685,0.09194138,-0.024613038,-0.6881564,0.42715675,-0.46705326,-0.014631603,-0.4265929,-0.5955513,0.94029814,0.117283985,-0.5718238,-0.38901472,-0.04208322,0.48633042,-0.20573433,0.5315506,-0.46904042,-0.5777006,21,K
0.1822363,-0.5729592,0.29057476,-0.111015305,-0.14738047,0.79079384,-0.14023389,0.48992148,-0.36090562,-0.42086732,-0.40969723,0.49165758,0.11609053,0.6440643,-0.47417033,0.42296147,0.14363632,-0.5166287,-0.55587476,0.69961464,21,3
0.06687232,-0.6545643,0.53874564,-0.3872019,-0.37109184,0.71626264,-0.1494818,0.17397732,-0.3258191,-0.39846092,-0.23701176,0.601299,0.01495688,0.5418894,-0.38285094,0.50365406,-0.019247523,-0.3635138,-0.28209797,0.64185524,21,6
-0.25104547,-0.75111973,0.045274515,-0.3604114,-0.6293708,-0.3486333,-0.011664597,0.08124528,0.18976265,0.34933114,0.46184963,0.7962428,0.09118982,-0.26942018,0.09419025,-0.8327286,-0.7457632,-0.09464405,-0.3675597,-0.17057945,21,z
-0.21371229,-0.5468578,0.4973793,-0.35273144,-0.55309594,0.57656485,0.1730146,-0.9569679,-0.48763603,0.4115265,-0.29830444,0.25516242,-0.6906423,-0.16918963,-0.07620289,0.4403589,-0.20151179,0.27189302,0.44258782,0.10544261,21,;
0.1760647,-0.5830925,0.29137975,-0.09472644,-0.10976619,0.96640325,-0.00078907417,0.6409129,-0.34264126,0.027805315,-0.4622355,0.429498,-0.21982442,0.43496123,-0.33439842,0.30882886,0.08702353,-0.45161635,-0.5858852,0.5210009,21,4
0.070271745,0.40561187,0.005765983,-0.62393993,0.4100805,0.49143335,0.32641977,-0.22526583,0.08829943,0.13361764,-0.025252843,-0.3468991,0.44922435,0.043538447,0.3192031,1.1966786,-0.6250196,0.07378156,-0.62850314,0.052836712,21,U
0.3825921,-0.7237082,-0.010568368,-0.19280352,-0.29655623,0.7663749,-0.0038274948,0.44568142,-0.27047062,-0.37650245,-0.09388343,0.27150312,-0.14671274,0.34803253,-0.23790611,0.2851998,-0.09363474,-0.15481491,-0.24551131,1.0371635,21,7
0.4026689,-0.61250013,0.36484873,0.07817035,-0.43395305,0.58557034,-0.2223057,0.767144,-0.29148307,-0.18740773,-0.57718456,0.5497101,0.086643666,0.3420297,-0.2080157,0.37947857,0.015346263,-0.42761567,-0.12799402,0.75127286,21,8
0.0431481,-0.20074597,0.24499266,0.301589,0.42963454,0.6771497,-0.082440495,0.55954874,-0.38523468,-0.55323344,-0.47020447,0.34429812,0.2585961,0.8983856,-0.049632613,0.16856292,-0.4176321,0.1523675,0.90099376,0.34955466,21,$
0.35800543,-0.09776091,0.05688366,0.9545284,0.2582382,0.31577414,-0.2049191,-0.29831564,-0.59813845,0.95906156,-0.16939832,0.45029676,-0.2287566,0.46044046,-0.279593,0.05566591,0.6382877,0.36009625,-0.37501824,0.34376308,21,:
-0.008848029,0.31412113,0.050340924,0.3242996,0.45371488,0.16115904,-0.048031505,0.003713892,-0.74632114,0.09569205,-0.85050184,-0.18659659,0.45100063,0.11054402,-0.6432698,0.2282546,-0.15070394,0.7797024,-0.15850754,0.74857527,21,)
0.20217915,0.7699956,0.049625497,0.15651087,0.4987834,-0.4511979,-0.033129115,-0.3531901,-0.43752292,0.80913603,-0.27353147,-0.38941854,-0.3051892,-0.5763124,-0.019001594,-0.30632535,-0.18164377,0.83177817,0.21624783,0.584407,21,(
0.39339998,-0.16129757,-0.21976517,-0.0055242744,-0.2998701,0.13275297,-1.0833567,1.193115,0.0067433245,-0.103210166,-0.24985458,-0.4677391,0.19535734,-0.020196976,-0.52539307,0.29882902,0.18135805,-0.26808152,0.17210558,-0.48576573,21,Y
-0.09160158,-0.7317274,0.3315042,-0.18192436,0.11136409,-0.009925241,0.12505043,-0.4844677,0.6597599,0.10622869,0.7362153,0.18344629,-0.68432546,0.8269729,-0.6216372,0.3227434,0.33154726,0.48019218,0.15840042,0.14046873,21,V
0.040898085,-0.43542415,-0.2620625,-0.58900857,-0.28586763,0.25515464,-0.0626136,-0.5921431,-0.76017016,0.4429159,-1.0902144,0.11192819,0.24615057,-0.13176395,-0.47903967,-0.5376923,0.45366922,0.051134363,-0.26457876,0.14339606,21,?
0.7195683,-0.43755576,0.36223018,-0.034591813,-0.3439216,-0.06583525,0.018662736,0.08648951,-0.57808393,1.1468759,-0.49332565,0.468835,0.08786862,-0.29937544,-0.08953984,-0.33852115,0.08561058,0.3438967,0.4911893,-0.17483172,21,!
0.8552314,-0.47251427,0.44803593,0.070170864,0.4053122,0.11484885,-0.26700824,-0.2555788,-0.43501908,0.1917237,-0.12044373,-0.19222096,-0.17117564,-0.03291677,-0.3214956,1.1323643,0.3278877,0.64490014,-0.030935798,-0.12990378,21,&
-0.44622323,-0.76884586,0.6718375,0.49455848,0.04906923,-0.16443154,0.62989503,0.037038773,-0.2671061,0.0737741,-0.088599935,0.7420054,0.07831666,-0.12984632,0.424351,0.02133771,-0.4074656,-0.1819632,0.23747249,-0.86934316,21,%
-0.25518903,0.124880634,0.4707146,-0.01897902,-0.40651992,-0.7347727,-0.3259708,0.5238768,0.20768042,0.30346575,-0.48093903,-0.74334836,0.077745855,0.73646164,-0.0886955,-0.27281588,0.7377066,0.15341009,-0.5413324,0.35367915,21,Z
-0.037402898,-0.18387567,-0.21678549,0.14503664,-0.62643903,-0.1039628,0.07889754,-0.20909083,-0.120466985,-0.33638072,0.31615615,-0.9583381,-0.42792463,0.30324215,-0.17489353,0.0014022413,-0.09326912,-0.65508157,0.56306785,0.9329469,21,Q
-0.07292301,0.09865301,0.28267136,0.39201856,1.2379541,0.25101885,0.357612,-0.09781372,0.5025651,0.2512449,0.10798321,-0.32937855,-0.01718546,0.33265543,0.8960757,-0.4538103,0.5569084,0.023868226,-0.28640616,-0.2644447,21,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,~
0.29819122,-0.048791118,0.5981108,0.28890687,-0.020942368,-0.8477241,-0.7806593,0.013761737,0.42542583,0.3568239,0.37411544,-0.54847276,0.24781547,0.5498992,-0.13107376,0.64417654,0.2648329,-0.2448975,-0.6221626,0.27670598,22, 
-0.60665,-0.23922794,0.09647095,-0.039772354,0.25046095,0.24678886,0.92245203,-0.25646877,0.39925718,0.16350543,0.02039984,0.42690024,0.7919742,0.56522596,0.38517332,-0.15124309,0.008514587,0.36028484,0.5281974,0.14808476,22,e
-0.61427045,-0.076725684,-0.72906476,0.3075304,-0.2607349,-0.023401048,-0.47405875,-0.102586865,-0.071265556,-0.73251975,0.24152431,-0.11666673,0.42554265,-0.6332089,-0.35092193,0.29359552,0.076864116,-0.7250606,0.1758946,-0.7323095,22,t
0.3525332,0.6825149,0.121354185,0.3816167,0.49592304,-0.1905226,0.25510576,-0.98355,-0.06430724,0.013087358,0.20793568,0.0040619373,0.10095204,-0.0902734,0.4754686,0.27811822,0.96418977,0.56583714,0.39933026,-0.34349692,22,a
0.015361748,-0.17065644,-0.012614577,0.46869677,0.24245524,-0.011325232,0.71179926,-0.071480855,1.192329,-0.1755088,-0.34526062,-0.5458076,0.8206159,-0.47553173,-0.19581454,0.33628172,-0.123445556,0.2759498,0.2223789,0.18099682,22,o
0.5405571,-0.17420456,-0.04131361,0.3599271,0.781853,0.11771393,0.33774936,0.08553278,-0.78685564,0.12193943,-0.13765953,0.47527093,-0.072491094,-0.44898456,0.64152765,-0.5325725,-0.015336061,-0.9343505,-0.2100383,-0.19989671,22,n
0.11778993,0.32878774,0.20430341,-0.253278,0.48682624,-0.0077370377,0.3750717,0.3719004,-0.23380674,0.64044726,0.52996206,-0.7343339,0.39262512,0.008643718,0.06405614,-0.26447386,0.30791578,1.0202117,-0.23869616,0.56786466,22,i
-0.7990605,0.3473872,0.45950946,-0.5194744,0.69770205,0.112582244,-0.12509744,0.45918098,0.12468287,0.010101042,-0.005669102,-0.015129291,-0.71001744,-0.37115195,0.6122203,0.3141676,-0.5224686,-0.4575284,0.110878244,0.11696414,22,r
-0.6628065,-0.16385366,-0.055228658,0.064420335,-0.53474206,-0.5245557,0.67901736,-0.15071559,-0.09932435,-0.5680743,-0.00829537,0.8385859,-0.36734128,-0.52142036,0.47684386,-0.08235875,0.15607016,0.37386075,-0.70059,-0.38722673,22,s
-0.7587562,0.69302154,-0.33016157,-0.5112025,-0.3360908,-0.36520198,0.14076537,0.1947327,-0.22758436,-0.36491182,-0.41476446,-0.2925878,-0.15870401,-0.72700036,-0.5838739,-0.45793986,0.0034818663,0.3056257,0.46071398,-0.5276005,22,h
0.27152422,-0.18584657,-0.34108245,-0.51950765,0.32849628,-0.40455312,-0.7315854,0.30847216,0.27665845,0.11772721,-0.69547963,0.72271687,-0.19554369,-0.30426568,0.2784749,-0.22383542,-0.25237963,0.30802187,0.5316401,0.592625,22,l
-0.18570746,-0.94522905,0.19002716,-1.0576652,-0.07085261,-0.005382453,0.10325949,0.3625524,-0.14427257,-0.31008568,-0.20918211,-0.57141525,-0.21534586,0.036421727,0.19192904,-0.49588904,-0.5021908,-0.19879965,0.33355743,-0.6080277,22,d
0.28043923,0.51586777,-0.21155281,-0.45247197,-0.36264768,0.40645087,-0.28353274,-0.06957325,0.24550973,-1.1152833,0.65612084,-0.1532585,-0.15286556,-0.057525422,0.17669936,-0.67160684,0.70918936,-0.35001862,-0.2877748,0.22012495,22,c
-0.1814645,1.4238695,-0.36732113,-0.008068478,0.26056227,0.21924683,0.19538109,-0.29658952,-0.22275661,0.18005265,-0.26746815,-0.09914944,0.41919845,0.58574253,0.62621194,-0.26265022,-0.09736737,0.5972656,-0.22374626,0.05429125,22,u
-0.43352702,0.19099793,0.013155235,-0.3517112,0.2958086,-0.17234772,0.05781334,0.6256982,0.60936046,-0.44679093,0.43338853,0.03574145,-0.26428497,0.49643868,-1.364189,-0.2859602,-0.26097408,-0.13806067,0.03589747,-0.055881515,22,m
-0.8739816,0.010910581,-0.80995977,0.0044856006,-0.41594234,-0.18735397,0.0063864132,1.1333747,0.26956564,-0.24114075,-0.050982405,-0.14030111,-0.5603721,-0.15829876,0.08999228,0.19124527,0.60724634,-0.08662412,0.03404315,-0.18092088,22,f
-0.05388443,0.34597385,-0.62086207,-0.40151155,-0.13676141,0.659515,-0.20187542,-0.37395778,0.6628185,0.06814481,0.5362548,0.13005872,-0.8341173,-0.3799184,-0.0069415863,-0.060813654,-0.43368238,0.33347142,-0.8020058,0.32479587,22,p
-0.08736087,-0.051887106,-1.04549,-0.076280445,-0.11099628,0.15261488,0.16148452,-0.03487376,-0.43273935,-0.6750539,0.7046688,-0.2934662,-0.29293916,-0.3280213,0.15042792,-0.17145525,-0.98846436,0.062477686,0.2518021,0.5173297,22,g
-0.32434204,-0.2780847,0.16561538,0.79566747,-0.5706861,0.1630157,0.34989676,-0.39284605,-0.26772884,0.47668487,-0.017601488,0.21116748,0.040252496,-0.64022017,-0.1991175,-0.39837393,-0.3796315,0.32464734,0.388398,-1.0180595,22,y
-0.28331754,0.66962737,-0.079169795,-1.2654028,-0.05524444,-0.31924048,-0.31165707,0.062090084,0.12341898,0.23346382,0.19100587,-0.17160967,0.30742282,-1.0175871,-0.44841114,-0.027443547,-0.095300704,-0.09557584,0.2611575,-0.32044375,22,w
-0.11046207,0.3846936,0.24702182,-0.44636244,-0.327478,-0.36494252,0.13869423,-0.7218629,0.092694946,0.63460296,-0.33846873,-1.0647514,-0.32464394,-0.010118481,-0.2440345,-0.2287044,-0.25742385,-0.19502449,-0.6751391,-0.48033214,22,b
-0.014470562,-0.33505404,0.18551908,-0.64497393,-0.120767735,0.53568596,-0.13312979,-0.74617565,-0.83043295,0.48836413,-0.47221386,0.23675786,0.087090254,-0.4391794,-0.93824774,0.34712183,0.31338188,0.09777092,-0.14298053,-0.15633251,22,.
-0.47571534,0.05508533,0.6852447,0.6751291,0.83171564,0.48985478,-0.03426223,-0.16215032,-0.35460666,0.24443308,-0.61561257,0.23578526,0.2821382,-0.3230472,-0.502554,-0.16095398,0.2660983,0.6630131,0.038608473,0.47648698,22,","
0.014120575,0.080134206,-0.33586472,-0.3518646,0.22485247,-0.14750843,-0.4154278,0.03649154,-0.055602208,0.63751876,0.6753416,0.3228514,-1.1037384,0.30543542,-0.13621825,-0.696838,-0.5017271,-0.46661174,0.39788958,-0.25817272,22,v
-0.15604447,0.23621425,-0.39500245,-0.4834442,0.39602783,-1.0473806,-0.092411526,0.119752005,0.34491807,-0.08220806,0.5041292,0.17263135,-0.39738324,-0.50643176,-0.3330109,-0.36973074,-0.21804237,0.58804834,0.24218205,-0.81535757,22,k
-0.3924071,-0.25648278,-0.52219313,0.14394122,0.81154406,-0.34845296,0.084388256,0.034578316,-0.7938311,-0.016031463,-0.31029603,0.39773494,0.2906355,0.30241224,-0.49362546,0.8005777,0.47224927,0.5767096,-0.3826037,0.22599703,22,'
0.13338327,-0.4866362,0.19055325,0.9540317,-0.7367139,-0.32193837,-0.52850693,-0.09821141,0.007771208,-0.36911643,0.18362431,-0.4141764,0.41152456,-0.75193655,0.14731693,-0.32813275,0.2201224,-0.1500357,-0.5075774,-0.4895123,22,T
0.5665612,-0.25004008,0.59578234,0.38542566,-0.74587893,-0.78607696,-0.28425568,-0.2090872,-0.102230005,0.5470579,-0.07002415,-0.3998391,0.197117,0.518522,0.12948625,0.762652,-0.24761249,-0.45612115,-0.3008831,0.27146766,22,-
-0.2679417,-0.44109154,-0.27323315,-0.45174977,0.046961658,-0.17224178,0.7686712,0.2834595,0.040156744,-0.24328645,1.0274689,0.603909,-0.4582195,-0.1294672,-0.18853705,0.6856757,0.18564399,-0.20014203,-0.65421814,-0.18891342,22,S
0.061572235,-0.0029371276,0.78425,-0.13611536,-0.43248242,0.32934764,-0.24252841,0.8966519,0.6468298,-0.38761637,0.98472124,-0.021932574,-0.17258139,0.043878622,0.33762032,0.049836546,-0.06388582,0.65862167,0.08279041,0.17834592,22,M
0.12992597,-0.09300427,-0.34549427,0.3002851,-0.12331117,-0.3348082,-0.23623827,-0.43064126,-0.9708935,-0.34733704,-0.17544055,0.09899612,0.35674563,-0.5180797,-0.6487618,0.6172408,-0.7850291,-0.31170464,0.52694225,0.09028581,22,`
0.8632624,0.0073715933,-0.24591151,-0.2698086,-0.53903645,0.17473848,0.19933644,0.25199866,0.46941277,-0.64792013,0.7747169,0.16534846,-0.113117054,-0.16678631,0.30310276,-0.023933463,0.03637601,-0.06558368,-0.9424251,-0.5086935,22,C
0.26974663,-0.18997104,-0.51529294,0.2356049,0.18574336,0.9264231,0.29803127,-0.97047627,0.33997756,0.3332833,-0.23478046,0.20944867,0.3317603,0.6870241,0.15171883,0.4863649,0.4365921,-0.02391851,0.23932342,-0.39102352,22,A
-0.13906546,-0.25283343,0.24585295,-0.31994966,-0.09983529,0.64965475,-0.22081019,0.37591824,-0.2024647,-0.11983963,-0.7956478,1.0404012,0.07326986,0.22556278,-0.3846869,0.41290468,-0.23055808,-0.6536493,-0.3291683,0.6304781,22,1
0.53544545,-0.4249807,0.24909762,0.9764559,-0.1616161,-0.03443183,0.052308623,0.29306638,-0.09969526,-0.61103,-0.84398913,0.1693808,-0.325118,-0.033164777,-0.4298299,0.3188365,-0.686723,-0.04986955,-0.066408165,0.5340842,22,0
0.94579303,0.020509318,-0.083084755,-0.19153953,-0.42278078,-0.12398128,-0.7649888,0.33122674,0.17043184,0.18459132,-0.18981475,-0.81236863,-0.26940715,0.44817343,0.160064,0.17695642,-0.5597151,0.26234907,-0.058390345,-0.6716389,22,B
0.49243838,0.8609705,0.5263991,0.25349447,-1.1150895,0.03170363,0.15470126,0.5668356,0.055587474,0.004406143,-0.40196395,0.20724612,-0.57768923,-0.12135714,-0.1639731,0.066835344,-0.0722833,0.03866992,-0.3943518,-0.47663677,22,H
1.4981498,0.30732527,-0.16316296,-0.49837342,-0.4803608,0.43534446,-0.3077084,-0.2138712,0.48954207,0.06354607,0.11524094,-0.09778397,0.15833738,-0.15884179,0.25301576,0.05443269,-0.4931057,0.13626945,-0.34084663,-0.24952082,22,P
-0.33166626,0.022339877,0.12051876,-0.6370416,-0.77378464,0.61208016,0.31359544,0.21771917,0.059075303,0.15508072,-0.9448157,0.045174163,-0.8899277,0.06465029,0.2739043,-0.29709616,0.19007455,-0.10261484,0.13502818,-0.63516426,22,x
0.41014117,-0.47745112,-0.45533085,-0.106469974,-0.3724159,0.5270699,0.6731947,-0.43934754,0.2251709,0.7013641,0.5164118,0.117122814,0.4105257,0.43997017,-0.37821972,0.31947497,0.75373363,0.21240681,-0.26631433,-0.45613867,22,I
0.35128152,0.9495267,0.83920825,0.25093552,-0.4716518,0.38353044,-0.47169173,0.5160328,0.40773326,-0.13107795,-0.053057533,0.20691954,-0.12372062,-0.18406186,-0.09609192,0.49208835,0.23084937,0.4591394,-0.26526976,-0.66905504,22,W
0.4394623,0.096811935,0.40616235,-0.1599111,0.8869887,-0.0074778683,0.35434112,0.3485629,0.1481642,0.18657848,0.62350506,0.10372095,-0.61436415,0.8807966,-0.28178015,-0.2903343,0.012263763,-0.045975238,0.14504895,-0.1644873,22,D
0.7585122,0.15783672,0.8743325,0.41868925,0.06512072,0.21899468,0.42685065,-0.08637257,0.031958774,0.32565004,0.19088817,0.06281584,-0.848659,0.18788072,0.008799581,0.121561885,-0.30866536,-0.69334495,-0.26915383,-0.77074224,22,R
0.9108647,0.46207848,0.4364234,-0.012874831,-0.5360001,0.39799207,-0.21387964,0.049171653,0.6689985,0.78134614,0.39635786,0.47670984,-0.43957993,-0.35793126,0.11258928,-0.27163145,0.21194774,0.1577065,-0.117049314,-0.5815756,22,F
0.59231263,0.21147047,0.79554886,0.30363277,0.35403362,0.24582724,0.09365678,0.44663075,-0.4525607,-0.3086703,0.37029117,0.36269495,-0.8393556,0.35687384,-0.2629657,0.12666179,0.27486894,-0.2408547,0.8348328,-0.14003752,22,L
0.022749204,-0.4843779,-0.23214453,0.64424914,0.43811813,0.7334312,-0.1932533,-0.40235317,0.5109291,-0.30932108,0.90220463,-0.19880286,-0.69258213,0.4024008,-0.025492534,0.20802513,0.063888155,0.36747655,0.5744969,-0.043549534,22,G
0.7453775,-0.10798239,-0.3383913,0.112007275,-0.45111686,-0.046291325,0.88828534,0.517261,-0.33330086,-0.06508206,0.35983843,0.23107305,-0.6768188,0.28567448,-0.5609286,0.8329101,-0.20970836,0.27907243,0.17284493,-0.20684552,22,J
0.41565138,-0.4867607,0.18934672,-0.3962622,-0.11915075,0.80411434,-0.157964,0.5184131,-0.6253,-0.5888202,-0.45317742,0.6076942,0.18973222,0.30529094,-0.43139756,0.08165664,0.254397,-0.5638278,-0.33425167,0.5605644,22,2
0.58634835,0.29922506,-0.424951,-0.1124321,-0.042694546,-0.35353822,0.048683103,0.20816554,-0.30406812,0.8155686,0.13757427,0.34170818,-0.16643752,-0.19161929,-0.3777475,-0.475707,-0.7223536,-0.7905506,-0.6260618,0.02579045,22,N
0.36579278,-0.6783331,0.35818034,0.12217389,-0.17735665,0.38877517,-0.03348164,0.6457209,-0.10154394,-0.33070087,-0.61768514,0.22353801,-0.27042118,0.26635003,-0.513285,0.253935,-0.097585075,-0.02869537,-0.29793966,0.810788,22,5
0.15855178,-0.5678477,-0.3057819,0.09228205,0.011401746,0.07014476,-0.44128904,-0.032436393,0.17651364,0.051090524,-0.209433,-1.4917212,-0.51010996,0.10251863,-0.47040787,-0.20336801,-0.15791604,-0.35562614,-0.4168495,0.15209782,22,j
0.464602,-0.18143709,0.43470702,-0.15130073,-0.26192486,0.25030446,0.33735377,0.5613996,-0.3241072,-0.37232333,-0.48251402,0.5100512,-0.0034808563,0.6280025,-0.22922625,-0.5025293,0.33681688,-0.89896965,-0.18905464,0.6129166,22,9
-0.20457824,-0.5377107,0.62230563,-0.084149525,0.44237536,0.10372808,0.41649848,-0.71518975,0.55872977,0.08492315,-0.49411914,0.26176575,0.056227118,0.96251893,0.07837611,-0.1927211,-0.037950445,0.06948557,-0.57508725,-0.6643028,22,E
